log,7.00-openssh.sh,openssh-8.0p1.tar.gz
log,7.01-libtasn.sh,libtasn1-4.14.tar.gz
log,7.02-p11kit.sh,p11-kit-0.23.16.1.tar.gz
log,7.03-make-ca.sh,make-ca-1.4.tar.xz
log,7.04-wget.sh,wget-1.20.3.tar.gz
#console,7.05-get-util-srcs.sh,
log,7.06-curl.sh,curl-7.65.3.tar.xz
log,7.07-nettle.sh,nettle-3.5.1.tar.gz
log,7.08-json-c.sh,json-c-0.13.1.tar.gz
log,7.09-libgpg-error.sh,libgpg-error-1.36.tar.bz2
log,7.10-libgcrypt.sh,libgcrypt-1.8.5.tar.bz2
log,7.11-cracklib.sh,cracklib-2.9.7.tar.bz2
log,7.12-libassuan.sh,libassuan-2.5.3.tar.bz2
log,7.13-sudo.sh,sudo-1.8.27.tar.gz
log,7.14-libksba.sh,libksba-1.3.5.tar.bz2
log,7.15-libunistring.sh,libunistring-0.9.10.tar.xz
log,7.16-gnutls.sh,gnutls-3.6.9.tar.xz
log,7.17-gpgme.sh,gpgme-1.13.1.tar.bz2
log,7.18-haveged.sh,haveged-1.9.2.tar.gz
log,7.19-iptables.sh,iptables-1.8.3.tar.bz2
log,7.20-nspr.sh,nspr-4.21.tar.gz
log,7.21-libtirpc.sh,libtirpc-1.1.4.tar.bz2
log,7.22-BerkeleyDB.sh,db-5.3.28.tar.gz
log,7.23-linux-pam.sh,Linux-PAM-1.3.1.tar.xz,Linux-PAM-1.3.1-docs.tar.xz
log,7.24-shadow.sh,shadow-4.7.tar.xz
log,7.25-liboauth.sh,liboauth-1.0.3.tar.gz,liboauth-1.0.3-openssl-1.1.0-3.patch
log,7.26-libpwquality.sh,libpwquality-1.4.0.tar.bz2
log,7.27-nspr.sh,nspr-4.21.tar.gz
log,7.28-unzip.sh,unzip60.tar.gz
log,7.30-libaio.sh,libaio_0.3.112.orig.tar.xz
log,7.31-lvm2.sh,LVM2.2.03.05.tgz
log,7.32-popt.sh,popt-1.16.tar.gz
log,7.33-cryptsetup.sh,cryptsetup-2.0.6.tar.xz
log,7.34-lsof.sh,lsof_4.91.tar.gz
log,7.35-time.sh,time-1.9.tar.gz
log,7.36-tree.sh,tree-1.8.0.tgz
log,7.37-which.sh,which-2.21.tar.gz
log,7.38-PCRE.sh,pcre-8.43.tar.bz2
log,7.39-libxml2.sh,libxml2-2.9.9.tar.gz
log,7.40-libxslt.sh,libxslt-1.1.33.tar.gz
log,7.41-docbook-nons.sh,docbook-xsl-nons-1.79.2.tar.bz2
log,7.42-glib260.sh,glib-2.60.6.tar.xz
log,7.43-git.sh,git-2.23.0.tar.xz
log,7.44-pciutils.sh,pciutils-3.6.2.tar.xz
log,7.45-bind-utils.sh,bind-9.14.5.tar.gz
log,7.46-screen.sh,screen-4.6.2.tar.gz
log,7.47-libevent.sh,libevent-2.1.11-stable.tar.gz
log,7.48-tmux.sh,tmux-2.9a.tar.gz
log,7.49-rsync.sh,rsync-3.1.3.tar.gz
log,7.50-traceroute.sh,traceroute-2.1.0.tar.gz
log,7.51-mutt.sh,mutt-1.12.1.tar.gz
